id,transaction_id,account_id,amount,date,description,category,merchant_name,merchant_typ,user_modified,user_modified_fields,date_temp
1310,a4e8a3abe6,193a61aa53,13.57,2024-01-30,Redacted,groceries,Redacted,organization,,,
1311,b3e0721c41,193a61aa53,1.93,2024-01-30,Redacted,dining,Redacted,organization,,,
1312,f9c2a35063,193a61aa53,1.93,2024-01-30,Redacted,dining,Redacted,organization,,,
1313,76fc6e9c14,193a61aa53,32.89,2024-01-30,Redacted,shopping,Redacted,organization,,,
1314,5c2c7ed050,193a61aa53,-25.4,2024-01-29,Redacted,entertainment,Redacted,organization,,,
1315,542626ec9a,193a61aa53,29.78,2024-01-29,Redacted,entertainment,Redacted,organization,,,
1316,9f217bfe43,193a61aa53,24.01,2024-01-29,Redacted,shopping,Redacted,organization,,,
1317,990e32c2bf,193a61aa53,9.83,2024-01-29,Redacted,shopping,Redacted,organization,,,
1318,29c4bc2460,193a61aa53,16.89,2024-01-29,Redacted,shopping,Redacted,organization,,,
1319,8f12bc3501,193a61aa53,21.34,2024-01-29,Redacted,general,Redacted,organization,,,
1320,5f129402ff,193a61aa53,3.84,2024-01-26,Redacted,dining,Redacted,organization,,,
1321,ec2117cdb2,193a61aa53,27.59,2024-01-25,Redacted,shopping,Redacted,organization,,,
1322,849a13c991,193a61aa53,7.55,2024-01-25,Redacted,dining,Redacted,organization,,,
1323,137a8e062b,193a61aa53,16.15,2024-01-25,Redacted,dining,Redacted,organization,,,
1324,c952b88133,193a61aa53,16.75,2024-01-22,Redacted,general,Redacted,organization,,,
1325,504d741fcf,193a61aa53,21.23,2024-01-22,Redacted,dining,Redacted,organization,,,
1326,3dbea9acef,193a61aa53,21.34,2024-01-22,Redacted,general,Redacted,organization,,,
1327,c28ee1f33e,193a61aa53,10.65,2024-01-22,Redacted,dining,Redacted,organization,,,
1328,9ac4404050,193a61aa53,6.9,2024-01-19,Redacted,general,Redacted,organization,,,
1329,1224d86bd1,193a61aa53,3.84,2024-01-19,Redacted,dining,Redacted,organization,,,
1330,8f09e44473,193a61aa53,21.84,2024-01-18,Redacted,groceries,Redacted,organization,,,
1331,aa692b9003,193a61aa53,26.56,2024-01-17,Redacted,shopping,Redacted,organization,,,
1332,d297b2abcb,193a61aa53,42.68,2024-01-17,Redacted,general,Redacted,organization,,,
1333,badb0524ad,193a61aa53,-40.0,2024-01-16,Redacted,Unknown,Redacted,Unknown,,,
1334,5041f909e7,193a61aa53,11.0,2024-01-16,Redacted,general,Redacted,organization,,,
1335,f8cbf5b76d,193a61aa53,10.65,2024-01-16,Redacted,dining,Redacted,organization,,,
1336,3c4787a06c,193a61aa53,16.21,2024-01-16,Redacted,general,Redacted,organization,,,
1337,b95342c285,193a61aa53,53.84,2024-01-16,Redacted,dining,Redacted,organization,,,
1338,4714ec912b,193a61aa53,3.84,2024-01-16,Redacted,dining,Redacted,organization,,,
1339,9d33d22492,193a61aa53,48.28,2024-01-16,Redacted,dining,Redacted,organization,,,
1340,6f843a4dbe,193a61aa53,-390.0,2024-01-16,Redacted,Unknown,Redacted,Unknown,,,
1341,a4eb0792ec,193a61aa53,27.26,2024-01-12,Redacted,shopping,Redacted,organization,,,
1342,20f2fe9caf,193a61aa53,16.9,2024-01-12,Redacted,shopping,Redacted,organization,,,
1343,0ae86baeb0,193a61aa53,21.34,2024-01-11,Redacted,general,Redacted,organization,,,
1344,b616c4e2a0,193a61aa53,15.17,2024-01-10,Redacted,general,Redacted,organization,,,
1345,daa35d62a7,193a61aa53,12.57,2024-01-10,Redacted,general,Redacted,organization,,,
1346,34b82e6604,193a61aa53,7.57,2024-01-10,Redacted,dining,Redacted,organization,,,
1347,01cc6ed148,193a61aa53,3.84,2024-01-10,Redacted,dining,Redacted,organization,,,
1348,f4480fc4c3,193a61aa53,12.11,2024-01-09,Redacted,shopping,Redacted,organization,,,
1349,0a4d81c66b,193a61aa53,7.71,2024-01-09,Redacted,general,Redacted,organization,,,
1350,450b0cc9b4,193a61aa53,7.5,2024-01-09,Redacted,dining,Redacted,organization,,,
1351,e42fe7e46e,193a61aa53,19.36,2024-01-08,Redacted,shopping,Redacted,organization,,,
1352,fc01d9ce51,193a61aa53,33.07,2024-01-08,Redacted,shopping,Redacted,organization,,,
1353,4a250a4daa,193a61aa53,9.57,2024-01-08,Redacted,general,Redacted,organization,,,
1354,644037d3eb,193a61aa53,10.65,2024-01-08,Redacted,dining,Redacted,organization,,,
1355,6d811fe075,193a61aa53,21.96,2024-01-08,Redacted,shopping,Redacted,organization,,,
1356,d92fec2ed8,193a61aa53,10.73,2024-01-08,Redacted,groceries,Redacted,organization,,,
1357,3206d36b94,193a61aa53,10.65,2024-01-08,Redacted,dining,Redacted,organization,,,
1358,c519821638,193a61aa53,7.69,2024-01-08,Redacted,dining,Redacted,organization,,,
1359,6e2ef9a583,193a61aa53,25.54,2024-01-08,Redacted,shopping,Redacted,organization,,,
1360,9960ed581f,193a61aa53,11.66,2024-01-08,Redacted,groceries,Redacted,organization,,,
1361,3ae25fd6cc,193a61aa53,3.84,2024-01-08,Redacted,dining,Redacted,organization,,,
1362,cacaf71913,193a61aa53,21.34,2024-01-05,Redacted,general,Redacted,organization,,,
1363,7402507915,193a61aa53,9.2,2024-01-04,Redacted,groceries,Redacted,organization,,,
1364,0b08bad6d8,193a61aa53,16.19,2024-01-02,Redacted,general,Redacted,organization,,,
1365,5e0f574ea1,193a61aa53,9.61,2023-12-29,Redacted,general,Redacted,organization,,,
1366,f5e4ba22ff,193a61aa53,10.43,2023-12-21,Redacted,general,Redacted,organization,,,
1367,d42ce5516c,193a61aa53,47.82,2023-12-18,Redacted,general,Redacted,organization,,,
1368,397b6ff15b,193a61aa53,9.11,2023-12-18,Redacted,general,Redacted,organization,,,
1369,987e5876fd,193a61aa53,9.61,2023-12-18,Redacted,general,Redacted,organization,,,
1370,2e727735fc,193a61aa53,-15.29,2023-12-18,Redacted,Unknown,Redacted,Unknown,,,
1371,f98a092fa8,193a61aa53,8.34,2023-12-06,Redacted,general,Redacted,organization,,,
1372,da57a0c682,193a61aa53,-235.0,2023-12-01,Redacted,Unknown,Redacted,Unknown,,,
1373,53638727ec,193a61aa53,6.95,2023-12-01,Redacted,general,Redacted,organization,,,
1374,ccf5e9ef67,193a61aa53,-65.0,2023-12-01,Redacted,Unknown,Redacted,Unknown,,,
1375,9d7e2ccb83,193a61aa53,0.0,2023-11-28,Redacted,Unknown,Redacted,Unknown,,,
1376,d23c335c27,193a61aa53,-243.42,2023-11-27,Redacted,Unknown,Redacted,Unknown,,,
1377,dd78dd2fd9,193a61aa53,55.22,2023-11-24,Redacted,general,Redacted,organization,,,
1378,8920b9b43a,193a61aa53,100.0,2023-11-21,Redacted,general,Redacted,organization,,,
1379,781b65e3cb,193a61aa53,4.34,2023-11-20,Redacted,general,Redacted,organization,,,
1380,0f780752fd,193a61aa53,6.64,2023-11-20,Redacted,general,Redacted,organization,,,
1381,6d70ebd92b,193a61aa53,35.58,2023-11-20,Redacted,general,Redacted,organization,,,
1382,9c427887ad,193a61aa53,4.08,2023-11-20,Redacted,general,Redacted,organization,,,
1383,06b96a344e,193a61aa53,-69.69,2023-11-16,Redacted,Unknown,Redacted,Unknown,,,
1384,772522d6c4,193a61aa53,-40.0,2023-11-16,Redacted,Unknown,Redacted,Unknown,,,
1385,7b6efb43a3,193a61aa53,8.85,2023-11-09,Redacted,shopping,Redacted,organization,,,
1386,1834c5001d,193a61aa53,106.05,2023-11-09,Redacted,general,Redacted,organization,,,
1387,792f830c9d,193a61aa53,2.67,2023-11-08,Redacted,dining,Redacted,organization,,,
1388,ac08dab3ba,193a61aa53,20.0,2023-11-07,Redacted,groceries,Redacted,organization,,,
1389,df987abf68,193a61aa53,2.32,2023-11-07,Redacted,general,Redacted,organization,,,
1390,b56004fa51,193a61aa53,10.25,2023-11-06,Redacted,shopping,Redacted,organization,,,
1391,c230040945,193a61aa53,5.67,2023-11-06,Redacted,dining,Redacted,organization,,,
1392,452b9fec55,193a61aa53,9.67,2023-11-06,Redacted,shopping,Redacted,organization,,,
1393,97504f7e8f,193a61aa53,16.07,2023-11-03,Redacted,general,Redacted,organization,,,
1394,b6f06bd0f1,193a61aa53,4.58,2023-11-03,Redacted,general,Redacted,organization,,,
1395,85ebfc5c00,193a61aa53,6.99,2023-11-02,Redacted,general,Redacted,organization,,,
1396,0378621c44,193a61aa53,91.97,2023-11-02,Redacted,general,Redacted,organization,,,
1397,46d794c555,193a61aa53,8.45,2023-11-02,Redacted,general,Redacted,organization,,,
1398,a2e88293d2,193a61aa53,5.78,2023-11-01,Redacted,general,Redacted,organization,,,
1399,3cfd8cc475,193a61aa53,37.34,2023-10-31,Redacted,general,Redacted,organization,,,
1400,1898dd1f83,193a61aa53,4.82,2023-10-30,Redacted,general,Redacted,organization,,,
1401,1ae0e42c9a,193a61aa53,20.88,2023-10-30,Redacted,general,Redacted,organization,,,
1402,bd72e123da,193a61aa53,6.42,2023-10-30,Redacted,general,Redacted,organization,,,
1403,cc579a06d5,193a61aa53,8.78,2023-10-30,Redacted,general,Redacted,organization,,,
1404,a158a2f9f0,193a61aa53,11.94,2023-10-26,Redacted,general,Redacted,organization,,,
1405,f941bcb7ff,193a61aa53,11.97,2023-10-25,Redacted,general,Redacted,organization,,,
1406,5bc1d340aa,193a61aa53,15.57,2023-10-23,Redacted,general,Redacted,organization,,,
1407,f82344e253,193a61aa53,9.58,2023-10-19,Redacted,general,Redacted,organization,,,
1408,8c7ea0e518,193a61aa53,13.6,2023-10-18,Redacted,general,Redacted,organization,,,
1409,f40400e393,193a61aa53,7.03,2023-10-16,Redacted,general,Redacted,organization,,,
1410,03812b38b4,193a61aa53,-34.19,2023-10-03,Redacted,Unknown,Redacted,Unknown,,,
1411,60e67bb15a,193a61aa53,8.04,2023-10-02,Redacted,general,Redacted,organization,,,
1412,cb6791640b,193a61aa53,14.47,2023-09-13,Redacted,general,Redacted,organization,,,
1413,6d2c33d4a1,193a61aa53,6.11,2023-09-11,Redacted,general,Redacted,organization,,,
1414,eed8f5c259,193a61aa53,12.5,2023-09-11,Redacted,general,Redacted,organization,,,
1415,0b495fd747,193a61aa53,3.87,2023-09-05,Redacted,groceries,Redacted,organization,,,
1416,f1d1eb0196,193a61aa53,5.68,2023-09-01,Redacted,general,Redacted,organization,,,
1417,9a2759f063,193a61aa53,10.75,2023-08-03,Redacted,dining,Redacted,organization,,,
1418,508a061de9,193a61aa53,5.67,2023-07-28,Redacted,dining,Redacted,organization,,,
1419,d7917a6dd5,193a61aa53,5.08,2023-07-28,Redacted,dining,Redacted,organization,,,
1420,a615bea778,193a61aa53,6.74,2023-07-28,Redacted,dining,Redacted,organization,,,
1421,2f5f10ffc7,193a61aa53,5.67,2023-07-27,Redacted,dining,Redacted,organization,,,
1422,60cc0bbfb7,193a61aa53,2.67,2023-07-27,Redacted,dining,Redacted,organization,,,
1423,b2c75c92f5,193a61aa53,5.67,2023-07-27,Redacted,dining,Redacted,organization,,,
1424,ea1a53856e,193a61aa53,5.08,2023-07-27,Redacted,dining,Redacted,organization,,,
1425,71b0fefe93,193a61aa53,11.64,2023-07-27,Redacted,dining,Redacted,organization,,,
1426,55a24918f1,193a61aa53,21.93,2023-07-27,Redacted,groceries,Redacted,organization,,,
1427,bee5b1a086,193a61aa53,12.11,2023-07-27,Redacted,general,Redacted,organization,,,
1428,64f20faa53,193a61aa53,4.58,2023-07-26,Redacted,groceries,Redacted,organization,,,
1429,83486310e1,193a61aa53,-240.0,2023-07-25,Redacted,Unknown,Redacted,Unknown,,,
1430,56fc0e8363,193a61aa53,2.55,2023-07-25,Redacted,groceries,Redacted,organization,,,
1431,598649d8d9,193a61aa53,8.19,2023-07-25,Redacted,groceries,Redacted,organization,,,
1432,ba70bc1898,193a61aa53,8.69,2023-07-25,Redacted,general,Redacted,organization,,,
1433,51b6a55449,193a61aa53,5.88,2023-07-25,Redacted,general,Redacted,organization,,,
1434,6f48e5ecdb,193a61aa53,5.08,2023-07-25,Redacted,dining,Redacted,organization,,,
1435,6db5c98612,193a61aa53,6.39,2023-07-24,Redacted,groceries,Redacted,organization,,,
1436,eb1dffec6c,193a61aa53,2.04,2023-07-24,Redacted,general,Redacted,organization,,,
1437,1e9b4294ad,193a61aa53,50.23,2023-07-24,Redacted,dining,Redacted,organization,,,
1438,1e7d594aef,193a61aa53,10.75,2023-07-24,Redacted,dining,Redacted,organization,,,
1439,cdf440c8e5,193a61aa53,3.78,2023-07-24,Redacted,dining,Redacted,organization,,,
1440,98b14e879e,193a61aa53,8.08,2023-07-24,Redacted,groceries,Redacted,organization,,,
1441,62cbe4804a,193a61aa53,5.08,2023-07-24,Redacted,dining,Redacted,organization,,,
1442,0f2a3d8a64,193a61aa53,6.2,2023-07-24,Redacted,dining,Redacted,organization,,,
1443,cc76a64a96,193a61aa53,2.99,2023-07-24,Redacted,dining,Redacted,organization,,,
1444,4005fe4fae,193a61aa53,-270.3,2023-07-24,Redacted,Unknown,Redacted,Unknown,,,
1445,bc230174b9,193a61aa53,10.57,2023-07-21,Redacted,groceries,Redacted,organization,,,
1446,0675b87325,193a61aa53,9.19,2023-07-21,Redacted,groceries,Redacted,organization,,,
1447,7641f0503a,193a61aa53,5.88,2023-07-21,Redacted,dining,Redacted,organization,,,
1448,00ffdb25e9,193a61aa53,5.08,2023-07-21,Redacted,dining,Redacted,organization,,,
1449,8a18569689,193a61aa53,10.57,2023-07-20,Redacted,groceries,Redacted,organization,,,
1450,10eed89a82,193a61aa53,2.44,2023-07-20,Redacted,dining,Redacted,organization,,,
1451,940f2d61eb,193a61aa53,6.2,2023-07-20,Redacted,dining,Redacted,organization,,,
1452,e3cab75bc4,193a61aa53,5.08,2023-07-20,Redacted,dining,Redacted,organization,,,
1453,6ac2b5c400,193a61aa53,5.08,2023-07-19,Redacted,dining,Redacted,organization,,,
1454,61b8f61e1d,193a61aa53,7.91,2023-07-18,Redacted,groceries,Redacted,organization,,,
1455,9faac8c9d5,193a61aa53,3.56,2023-07-18,Redacted,dining,Redacted,organization,,,
1456,e1fc87884a,193a61aa53,15.33,2023-07-17,Redacted,groceries,Redacted,organization,,,
1457,ce77398872,193a61aa53,13.78,2023-07-17,Redacted,general,Redacted,organization,,,
1458,71a94b7ea9,193a61aa53,6.63,2023-07-17,Redacted,general,Redacted,organization,,,
1459,812cb23fc8,193a61aa53,6.95,2023-07-17,Redacted,dining,Redacted,organization,,,
1460,a58c6fa78f,193a61aa53,5.08,2023-07-17,Redacted,dining,Redacted,organization,,,
1461,30d794892d,193a61aa53,34.63,2023-07-17,Redacted,general,Redacted,organization,,,
1462,f5bc9bad99,193a61aa53,17.94,2023-07-17,Redacted,groceries,Redacted,organization,,,
1463,bf56a17a62,193a61aa53,6.35,2023-07-17,Redacted,general,Redacted,organization,,,
1464,43da1e67d8,193a61aa53,7.75,2023-07-17,Redacted,dining,Redacted,organization,,,
1465,edecdf1dc8,193a61aa53,6.95,2023-07-17,Redacted,dining,Redacted,organization,,,
1466,9d8584ecb9,193a61aa53,-6.42,2023-07-17,Redacted,groceries,Redacted,organization,,,
1467,9de79e152b,193a61aa53,5.08,2023-07-17,Redacted,dining,Redacted,organization,,,
1468,52bc613e5b,193a61aa53,6.41,2023-07-17,Redacted,dining,Redacted,organization,,,
1469,f8180e205b,193a61aa53,11.68,2023-07-14,Redacted,groceries,Redacted,organization,,,
1470,9fab87b365,193a61aa53,5.69,2023-07-14,Redacted,office,Redacted,organization,,,
1471,e6f78b04fa,193a61aa53,5.67,2023-07-14,Redacted,dining,Redacted,organization,,,
1472,9ea96a4888,193a61aa53,5.11,2023-07-13,Redacted,groceries,Redacted,organization,,,
1473,62226125ac,193a61aa53,7.86,2023-07-13,Redacted,general,Redacted,organization,,,
1474,ba64c25ae0,193a61aa53,-152.0,2023-07-12,Redacted,Unknown,Redacted,Unknown,,,
1475,11a2bf4308,193a61aa53,7.11,2023-07-12,Redacted,groceries,Redacted,organization,,,
1476,e2e735e9c6,193a61aa53,11.1,2023-07-12,Redacted,groceries,Redacted,organization,,,
1477,b0150d2e81,193a61aa53,12.2,2023-07-12,Redacted,general,Redacted,organization,,,
1478,b9c3114fa0,193a61aa53,5.67,2023-07-12,Redacted,dining,Redacted,organization,,,
1479,75f82c7a87,193a61aa53,8.68,2023-07-11,Redacted,general,Redacted,organization,,,
1480,37fd59411c,193a61aa53,6.84,2023-07-11,Redacted,dining,Redacted,organization,,,
1481,634d9e0025,193a61aa53,8.73,2023-07-10,Redacted,groceries,Redacted,organization,,,
1482,fa158644a0,193a61aa53,6.78,2023-07-10,Redacted,general,Redacted,organization,,,
1483,ea75ce2fd3,193a61aa53,7.52,2023-07-10,Redacted,groceries,Redacted,organization,,,
1484,4710a91533,193a61aa53,15.25,2023-07-10,Redacted,general,Redacted,organization,,,
1485,f9d57e17b8,193a61aa53,10.24,2023-07-10,Redacted,dining,Redacted,organization,,,
1486,aaea75a81a,193a61aa53,15.69,2023-07-10,Redacted,general,Redacted,organization,,,
1487,28b0971284,193a61aa53,6.41,2023-07-10,Redacted,dining,Redacted,organization,,,
1488,6b138a5cf2,193a61aa53,6.74,2023-07-10,Redacted,dining,Redacted,organization,,,
1489,d3aee7afff,193a61aa53,5.48,2023-07-07,Redacted,groceries,Redacted,organization,,,
1490,d6af6eee8b,193a61aa53,19.62,2023-07-07,Redacted,groceries,Redacted,organization,,,
1491,744bb76136,193a61aa53,34.21,2023-07-06,Redacted,general,Redacted,organization,,,
1492,b9ea942500,193a61aa53,-5.18,2023-06-23,Redacted,Unknown,Redacted,Unknown,,,
1493,c99b8e7755,193a61aa53,-250.0,2023-06-20,Redacted,Unknown,Redacted,Unknown,,,
1494,b8412d6744,193a61aa53,-30.0,2023-06-20,Redacted,Unknown,Redacted,Unknown,,,
1495,7402c868d3,193a61aa53,3.01,2023-06-14,Redacted,general,Redacted,organization,,,
1496,d2521ed52a,193a61aa53,1.93,2023-06-14,Redacted,dining,Redacted,organization,,,
1497,6728dc2d09,193a61aa53,2.78,2023-06-14,Redacted,fuel,Redacted,organization,,,
1498,22139f12ba,193a61aa53,5.59,2023-06-13,Redacted,dining,Redacted,organization,,,
1499,10e6e53315,193a61aa53,31.75,2023-06-13,Redacted,bar,Redacted,organization,,,
1500,4a57bf9376,193a61aa53,-591.17,2023-06-13,Redacted,Unknown,Redacted,Unknown,,,
1501,f5d6aa10ce,193a61aa53,7.49,2023-06-13,Redacted,shopping,Redacted,organization,,,
1502,d932d5050d,193a61aa53,20.37,2023-06-12,Redacted,general,Redacted,organization,,,
1503,5b1004e674,193a61aa53,17.0,2023-06-12,Redacted,general,Redacted,organization,,,
1504,99a4d84bd3,193a61aa53,9.58,2023-06-12,Redacted,office,Redacted,organization,,,
1505,f77ad39f56,193a61aa53,5.49,2023-06-12,Redacted,groceries,Redacted,organization,,,
1506,3cc0d2e9aa,193a61aa53,2.88,2023-06-12,Redacted,fuel,Redacted,organization,,,
1507,62bf9d694c,193a61aa53,53.94,2023-06-12,Redacted,dining,Redacted,organization,,,
1508,c371f33808,193a61aa53,5.13,2023-06-12,Redacted,dining,Redacted,organization,,,
1509,7da8accaa4,193a61aa53,2.17,2023-06-12,Redacted,dining,Redacted,organization,,,
1510,5963d4330f,193a61aa53,2.49,2023-06-12,Redacted,fuel,Redacted,organization,,,
1511,bbde319838,193a61aa53,7.37,2023-06-12,Redacted,groceries,Redacted,organization,,,
1512,9a339d6bb6,193a61aa53,1.32,2023-06-12,Redacted,groceries,Redacted,organization,,,
1513,4df6c7258d,193a61aa53,8.01,2023-06-09,Redacted,groceries,Redacted,organization,,,
1514,9574606f25,193a61aa53,5.49,2023-06-09,Redacted,groceries,Redacted,organization,,,
1515,d4476dbbcb,193a61aa53,5.48,2023-06-09,Redacted,groceries,Redacted,organization,,,
1516,12012a903d,193a61aa53,5.13,2023-06-09,Redacted,dining,Redacted,organization,,,
1517,46ea11cb46,193a61aa53,1.93,2023-06-09,Redacted,dining,Redacted,organization,,,
1518,8cbd0b1baa,193a61aa53,78.85,2023-06-09,Redacted,general,Redacted,organization,,,
1519,09974e9a7d,193a61aa53,264.21,2023-06-07,Redacted,general,Redacted,organization,,,
1520,2b18b61333,193a61aa53,264.21,2023-06-07,Redacted,general,Redacted,organization,,,
1521,b38b700ebb,193a61aa53,10.68,2023-06-07,Redacted,groceries,Redacted,organization,,,
1522,bb52dcd1a6,193a61aa53,1.3,2023-06-07,Redacted,groceries,Redacted,organization,,,
1523,8057b76d83,193a61aa53,7.52,2023-06-07,Redacted,groceries,Redacted,organization,,,
1524,a0c8e6b73a,193a61aa53,4.08,2023-06-07,Redacted,general,Redacted,organization,,,
1525,894eed5f02,193a61aa53,3.74,2023-06-07,Redacted,fuel,Redacted,organization,,,
1526,4a0440d881,193a61aa53,9.74,2023-06-06,Redacted,groceries,Redacted,organization,,,
1527,b2c3221864,193a61aa53,8.94,2023-06-06,Redacted,general,Redacted,organization,,,
1528,b09e487410,193a61aa53,13.29,2023-06-05,Redacted,general,Redacted,organization,,,
1529,5f7344cddc,193a61aa53,3.46,2023-06-05,Redacted,general,Redacted,organization,,,
1530,87898f6249,193a61aa53,-363.36,2023-06-02,Redacted,Unknown,Redacted,Unknown,,,
1531,4e9bdbce0f,193a61aa53,10.19,2023-05-30,Redacted,Unknown,Redacted,Unknown,,,
1532,e898e57f21,193a61aa53,-50.0,2023-05-22,Redacted,Unknown,Redacted,Unknown,,,
1533,ebfaa6adb6,193a61aa53,-52.0,2023-05-16,Redacted,Unknown,Redacted,Unknown,,,
1534,869808dd6f,193a61aa53,-60.0,2023-04-28,Redacted,Unknown,Redacted,Unknown,,,
1535,39b5d9ec83,193a61aa53,54.02,2023-04-28,Redacted,general,Redacted,organization,,,
1536,5de0d72ab1,193a61aa53,11.15,2023-04-27,Redacted,Unknown,Redacted,Unknown,,,
1537,b08ae521c2,193a61aa53,-64.0,2023-04-17,Redacted,Unknown,Redacted,Unknown,,,
1538,104109dc6a,193a61aa53,5.5,2023-03-27,Redacted,groceries,Redacted,organization,,,
1539,a2e4c2845f,193a61aa53,1.5,2023-03-27,Redacted,general,Redacted,organization,,,
1540,a04a117a5a,193a61aa53,1.06,2023-03-27,Redacted,general,Redacted,organization,,,
1541,313bf0fab3,193a61aa53,12.76,2023-03-27,Redacted,general,Redacted,organization,,,
1542,49ccd2802e,193a61aa53,9.35,2023-03-27,Redacted,Unknown,Redacted,Unknown,,,
1543,7ca1d0ea01,193a61aa53,11.75,2023-03-23,Redacted,general,Redacted,organization,,,
1544,1c009baede,193a61aa53,3.83,2023-03-21,Redacted,groceries,Redacted,organization,,,
1545,b234f79f9c,193a61aa53,7.67,2023-03-21,Redacted,general,Redacted,organization,,,
1546,60da1e6ecc,193a61aa53,6.78,2023-03-20,Redacted,general,Redacted,organization,,,
1547,d6c0992e5d,193a61aa53,11.2,2023-03-20,Redacted,general,Redacted,organization,,,
1548,331d0daba7,193a61aa53,8.28,2023-03-17,Redacted,general,Redacted,organization,,,
1549,2838b53b54,193a61aa53,-48.0,2023-03-16,Redacted,Unknown,Redacted,Unknown,,,
1550,dde6854fdd,193a61aa53,4.28,2023-03-16,Redacted,general,Redacted,organization,,,
1551,64fc740123,193a61aa53,6.64,2023-03-16,Redacted,general,Redacted,organization,,,
1552,4cd3cda5cd,193a61aa53,6.5,2023-03-15,Redacted,general,Redacted,organization,,,
1553,230b513586,193a61aa53,4.73,2023-03-15,Redacted,general,Redacted,organization,,,
1554,eb364895b5,193a61aa53,3.58,2023-03-14,Redacted,general,Redacted,organization,,,
1555,a201b25c7f,193a61aa53,6.34,2023-03-14,Redacted,general,Redacted,organization,,,
1556,dbae42f09a,193a61aa53,2.45,2023-03-14,Redacted,general,Redacted,organization,,,
1557,c59b2af831,193a61aa53,6.81,2023-03-13,Redacted,general,Redacted,organization,,,
1558,ae5d821e9f,193a61aa53,11.26,2023-03-13,Redacted,general,Redacted,organization,,,
1559,07f3f036b1,193a61aa53,9.59,2023-03-10,Redacted,general,Redacted,organization,,,
1560,0fe18644c4,193a61aa53,4.47,2023-03-09,Redacted,general,Redacted,organization,,,
1561,b901e1161a,193a61aa53,5.08,2023-03-09,Redacted,general,Redacted,organization,,,
1562,1fb37151b1,193a61aa53,9.14,2023-03-08,Redacted,general,Redacted,organization,,,
1563,da3d7c6e4a,193a61aa53,-100.0,2023-03-02,Redacted,Unknown,Redacted,Unknown,,,
1564,5cb4e9fe3b,193a61aa53,3.56,2023-03-01,Redacted,general,Redacted,organization,,,
1565,c52a4ed21e,193a61aa53,4.08,2023-03-01,Redacted,general,Redacted,organization,,,
1566,e6c64e6511,193a61aa53,11.45,2023-02-28,Redacted,general,Redacted,organization,,,
1567,5c22e8f636,193a61aa53,4.08,2023-02-28,Redacted,general,Redacted,organization,,,
1568,44633c6ad1,193a61aa53,2.99,2023-02-27,Redacted,general,Redacted,organization,,,
1569,0ecf931dd7,193a61aa53,6.4,2023-02-27,Redacted,groceries,Redacted,organization,,,
1570,d2fdc5ace6,193a61aa53,7.25,2023-02-27,Redacted,general,Redacted,organization,,,
1571,eb10989338,193a61aa53,4.08,2023-02-27,Redacted,general,Redacted,organization,,,
1572,8b3a543408,193a61aa53,6.4,2023-02-27,Redacted,groceries,Redacted,organization,,,
1573,2b09392c44,193a61aa53,4.08,2023-02-27,Redacted,general,Redacted,organization,,,
1574,6761d7f416,193a61aa53,7.94,2023-02-27,Redacted,Unknown,Redacted,Unknown,,,
1575,49eba4ecc3,193a61aa53,7.26,2023-02-24,Redacted,groceries,Redacted,organization,,,
1576,34c9c471fa,193a61aa53,6.67,2023-02-24,Redacted,general,Redacted,organization,,,
1577,28b15b3fd5,193a61aa53,7.83,2023-02-24,Redacted,general,Redacted,organization,,,
1578,7c56b24be3,193a61aa53,4.08,2023-02-24,Redacted,general,Redacted,organization,,,
1579,060e171818,193a61aa53,4.27,2023-02-23,Redacted,groceries,Redacted,organization,,,
1580,698396811f,193a61aa53,4.08,2023-02-23,Redacted,general,Redacted,organization,,,
1581,22b73db538,193a61aa53,7.29,2023-02-22,Redacted,general,Redacted,organization,,,
1582,e690a3ebea,193a61aa53,5.08,2023-02-22,Redacted,general,Redacted,organization,,,
1583,e2f2222e70,193a61aa53,4.27,2023-02-22,Redacted,groceries,Redacted,organization,,,
1584,c0ef1fefb8,193a61aa53,4.27,2023-02-21,Redacted,groceries,Redacted,organization,,,
1585,bd36b6e862,193a61aa53,8.55,2023-02-21,Redacted,general,Redacted,organization,,,
1586,db315f0e44,193a61aa53,2.98,2023-02-21,Redacted,general,Redacted,organization,,,
1587,11e69a3d2e,193a61aa53,5.08,2023-02-21,Redacted,general,Redacted,organization,,,
1588,4a02ed1a03,193a61aa53,4.27,2023-02-21,Redacted,groceries,Redacted,organization,,,
1589,23296aea4e,193a61aa53,9.59,2023-02-21,Redacted,general,Redacted,organization,,,
1590,22cc76eb72,193a61aa53,3.36,2023-02-21,Redacted,general,Redacted,organization,,,
1591,7110d93f6e,193a61aa53,5.08,2023-02-21,Redacted,general,Redacted,organization,,,
1592,ec693cdffb,193a61aa53,4.06,2023-02-21,Redacted,groceries,Redacted,organization,,,
1593,55cc8f6757,193a61aa53,6.48,2023-02-21,Redacted,dining,Redacted,organization,,,
1594,f542d7f7d8,193a61aa53,-48.0,2023-02-16,Redacted,Unknown,Redacted,Unknown,,,
1595,e2b4496ce4,193a61aa53,5.09,2023-02-16,Redacted,general,Redacted,organization,,,
1596,1faac974ee,193a61aa53,5.97,2023-02-15,Redacted,general,Redacted,organization,,,
1597,59398adaae,193a61aa53,9.5,2023-02-14,Redacted,general,Redacted,organization,,,
1598,8087a82d16,193a61aa53,5.08,2023-02-14,Redacted,general,Redacted,organization,,,
